# freq,psd
1.179202433848485398e+01,1.327325219824108157e-04
1.191413837444618373e+01,1.327325219824108157e-04
1.203751698020068339e+01,1.327325219824108157e-04
1.216217325118614845e+01,1.327325219824108157e-04
1.228812041845209535e+01,1.327325219824108157e-04
5.792466551933364571e-02,1.288345552170060311e-04
5.852451288101105653e-02,1.288345552170060311e-04
5.913057204993992649e-02,1.288345552170060311e-04
5.974290735340045261e-02,1.288345552170060311e-04
6.036158378482350123e-02,1.288345552170060311e-04
6.554730041439113530e-02,1.288345552170060311e-04
6.622608508869409771e-02,1.288345552170060311e-04
6.691189901715635657e-02,1.288345552170060311e-04
7.266035897616195116e-02,1.288345552170060311e-04
7.341280397070119867e-02,1.288345552170060311e-04
7.417304101963966001e-02,1.288345552170060311e-04
7.494115081473841367e-02,1.288345552170060311e-04
7.571721488337400385e-02,1.288345552170060311e-04
7.650131559719156038e-02,1.288345552170060311e-04
7.729353618084792987e-02,1.288345552170060311e-04
7.809396072084499874e-02,1.288345552170060311e-04
7.890267417445490095e-02,1.288345552170060311e-04
7.971976237873708293e-02,1.288345552170060311e-04
8.054531205964930718e-02,1.288345552170060311e-04
8.137941084125277502e-02,1.288345552170060311e-04
8.222214725501236776e-02,1.288345552170060311e-04
8.307361074919360211e-02,1.288345552170060311e-04
8.393389169835652197e-02,1.288345552170060311e-04
9.114472598521189406e-02,1.288345552170060311e-04
9.208858855088848661e-02,1.288345552170060311e-04
9.304222542367128479e-02,1.288345552170060311e-04
1.010355646533292184e-01,1.288345552170060311e-04
1.020818532481707064e-01,1.288345552170060311e-04
1.031389768378721677e-01,1.288345552170060311e-04
1.042070476258105949e-01,1.288345552170060311e-04
1.052861789773014284e-01,1.288345552170060311e-04
2.099653600438443901e-01,1.288345552170060311e-04
2.121396870966939241e-01,1.288345552170060311e-04
2.143365307119504681e-01,1.288345552170060311e-04
9.745728706249947582e-01,1.288345552170060311e-04
9.846652027941232843e-01,1.288345552170060311e-04
9.948620475878916514e-01,1.288345552170060311e-04
9.021053754481943798e+00,1.288345552170060311e-04
9.114472598521189184e+00,1.288345552170060311e-04
9.208858855088848827e+00,1.288345552170060311e-04
9.304222542367128312e+00,1.288345552170060311e-04
9.400573782282974022e+00,1.288345552170060311e-04
9.497922801582427965e+00,1.288345552170060311e-04
9.596279932916113253e+00,1.288345552170060311e-04
9.695655615935919514e+00,1.288345552170060311e-04
9.796060398403078295e+00,1.288345552170060311e-04
1.119997368413102912e+01,1.288345552170060311e-04
1.131595665278606688e+01,1.288345552170060311e-04
1.143314070006837824e+01,1.288345552170060311e-04
1.155153826392368543e+01,1.288345552170060311e-04
1.167116191110068080e+01,1.288345552170060311e-04
1.179202433848485398e+01,1.288345552170060311e-04
1.191413837444618373e+01,1.288345552170060311e-04
1.203751698020068339e+01,1.288345552170060311e-04
1.216217325118614845e+01,1.288345552170060311e-04
1.228812041845209535e+01,1.288345552170060311e-04
1.241537185006411903e+01,1.288345552170060311e-04
7.571721488337400385e-02,1.250510603585406678e-04
7.650131559719156038e-02,1.250510603585406678e-04
7.729353618084792987e-02,1.250510603585406678e-04
7.809396072084499874e-02,1.250510603585406678e-04
7.890267417445490095e-02,1.250510603585406678e-04
7.971976237873708293e-02,1.250510603585406678e-04
8.054531205964930718e-02,1.250510603585406678e-04
8.137941084125277502e-02,1.250510603585406678e-04
8.222214725501236776e-02,1.250510603585406678e-04
8.307361074919360211e-02,1.250510603585406678e-04
8.393389169835652197e-02,1.250510603585406678e-04
9.114472598521189406e-02,1.250510603585406678e-04
9.208858855088848661e-02,1.250510603585406678e-04
9.304222542367128479e-02,1.250510603585406678e-04
1.010355646533292184e-01,1.250510603585406678e-04
1.020818532481707064e-01,1.250510603585406678e-04
1.031389768378721677e-01,1.250510603585406678e-04
2.121396870966939241e-01,1.250510603585406678e-04
9.846652027941232843e-01,1.250510603585406678e-04
9.948620475878916514e-01,1.250510603585406678e-04
1.102822435897372610e+00,1.250510603585406678e-04
9.304222542367128312e+00,1.250510603585406678e-04
9.400573782282974022e+00,1.250510603585406678e-04
9.497922801582427965e+00,1.250510603585406678e-04
9.596279932916113253e+00,1.250510603585406678e-04
9.695655615935919514e+00,1.250510603585406678e-04
9.796060398403078295e+00,1.250510603585406678e-04
1.119997368413102912e+01,1.250510603585406678e-04
1.131595665278606688e+01,1.250510603585406678e-04
1.143314070006837824e+01,1.250510603585406678e-04
1.155153826392368543e+01,1.250510603585406678e-04
1.167116191110068080e+01,1.250510603585406678e-04
1.179202433848485398e+01,1.250510603585406678e-04
1.191413837444618373e+01,1.250510603585406678e-04
1.203751698020068339e+01,1.250510603585406678e-04
1.216217325118614845e+01,1.250510603585406678e-04
1.228812041845209535e+01,1.250510603585406678e-04
1.241537185006411903e+01,1.250510603585406678e-04
1.254394105252277036e+01,1.250510603585406678e-04
8.137941084125277502e-02,1.213786757012158616e-04
8.222214725501236776e-02,1.213786757012158616e-04
8.307361074919360211e-02,1.213786757012158616e-04
8.393389169835652197e-02,1.213786757012158616e-04
9.114472598521189406e-02,1.213786757012158616e-04
9.208858855088848661e-02,1.213786757012158616e-04
9.304222542367128479e-02,1.213786757012158616e-04
1.058299281117162538e+00,1.213786757012158616e-04
1.069258654398849373e+00,1.213786757012158616e-04
1.080331519076467739e+00,1.213786757012158616e-04
1.091519050426797754e+00,1.213786757012158616e-04
1.102822435897372610e+00,1.213786757012158616e-04
1.114242875232510421e+00,1.213786757012158616e-04
1.125781580600657250e+00,1.213786757012158616e-04
9.497922801582427965e+00,1.213786757012158616e-04
9.596279932916113253e+00,1.213786757012158616e-04
9.695655615935919514e+00,1.213786757012158616e-04
9.796060398403078295e+00,1.213786757012158616e-04
1.179202433848485398e+01,1.213786757012158616e-04
1.191413837444618373e+01,1.213786757012158616e-04
1.203751698020068339e+01,1.213786757012158616e-04
1.216217325118614845e+01,1.213786757012158616e-04
1.228812041845209535e+01,1.213786757012158616e-04
1.241537185006411903e+01,1.213786757012158616e-04
1.254394105252277036e+01,1.213786757012158616e-04
1.267384167219714008e+01,1.213786757012158616e-04
1.280508749677332503e+01,1.213786757012158616e-04
1.293769245671779089e+01,1.213786757012158616e-04
1.307167062675600455e+01,1.213786757012158616e-04
1.069258654398849373e+00,1.178141382627207243e-04
1.080331519076467739e+00,1.178141382627207243e-04
1.091519050426797754e+00,1.178141382627207243e-04
1.102822435897372610e+00,1.178141382627207243e-04
1.114242875232510421e+00,1.178141382627207243e-04
1.125781580600657250e+00,1.178141382627207243e-04
1.137439776723048857e+00,1.178141382627207243e-04
9.596279932916113253e+00,1.178141382627207243e-04
9.695655615935919514e+00,1.178141382627207243e-04
9.796060398403078295e+00,1.178141382627207243e-04
9.897504937307724404e+00,1.178141382627207243e-04
1.216217325118614845e+01,1.178141382627207243e-04
1.228812041845209535e+01,1.178141382627207243e-04
1.241537185006411903e+01,1.178141382627207243e-04
1.254394105252277036e+01,1.178141382627207243e-04
1.267384167219714008e+01,1.178141382627207243e-04
1.280508749677332503e+01,1.178141382627207243e-04
1.293769245671779089e+01,1.178141382627207243e-04
1.307167062675600455e+01,1.178141382627207243e-04
1.320703622736631111e+01,1.178141382627207243e-04
1.058299281117162538e+00,1.143542808850108171e-04
1.069258654398849373e+00,1.143542808850108171e-04
1.080331519076467739e+00,1.143542808850108171e-04
1.091519050426797754e+00,1.143542808850108171e-04
1.102822435897372610e+00,1.143542808850108171e-04
1.114242875232510421e+00,1.143542808850108171e-04
1.125781580600657250e+00,1.143542808850108171e-04
1.137439776723048857e+00,1.143542808850108171e-04
9.695655615935919514e+00,1.143542808850108171e-04
9.796060398403078295e+00,1.143542808850108171e-04
9.897504937307724404e+00,1.143542808850108171e-04
1.000000000000000000e+01,1.143542808850108171e-04
1.010355646533292351e+01,1.143542808850108171e-04
1.241537185006411903e+01,1.143542808850108171e-04
1.254394105252277036e+01,1.143542808850108171e-04
1.267384167219714008e+01,1.143542808850108171e-04
1.280508749677332503e+01,1.143542808850108171e-04
1.293769245671779089e+01,1.143542808850108171e-04
1.307167062675600455e+01,1.143542808850108171e-04
1.320703622736631111e+01,1.143542808850108171e-04
1.334380362628930428e+01,1.143542808850108171e-04
1.348198734005280741e+01,1.143542808850108171e-04
1.114242875232510421e+00,1.109960294202295099e-04
1.125781580600657250e+00,1.109960294202295099e-04
1.137439776723048857e+00,1.109960294202295099e-04
1.149218701003699827e+00,1.109960294202295099e-04
9.796060398403078295e+00,1.109960294202295099e-04
9.897504937307724404e+00,1.109960294202295099e-04
1.000000000000000000e+01,1.109960294202295099e-04
1.010355646533292351e+01,1.109960294202295099e-04
1.020818532481707308e+01,1.109960294202295099e-04
1.267384167219714008e+01,1.109960294202295099e-04
1.280508749677332503e+01,1.109960294202295099e-04
1.293769245671779089e+01,1.109960294202295099e-04
1.307167062675600455e+01,1.109960294202295099e-04
1.320703622736631111e+01,1.109960294202295099e-04
1.334380362628930428e+01,1.109960294202295099e-04
1.348198734005280741e+01,1.109960294202295099e-04
1.362160203551271742e+01,1.109960294202295099e-04
1.376266253140966356e+01,1.109960294202295099e-04
2.256667433391228439e-01,1.077363999992705902e-04
1.125781580600657250e+00,1.077363999992705902e-04
1.137439776723048857e+00,1.077363999992705902e-04
1.149218701003699827e+00,1.077363999992705902e-04
1.161119603660742960e+00,1.077363999992705902e-04
1.173143747859130226e+00,1.077363999992705902e-04
1.185292409844701300e+00,1.077363999992705902e-04
1.000000000000000000e+01,1.077363999992705902e-04
1.010355646533292351e+01,1.077363999992705902e-04
1.020818532481707308e+01,1.077363999992705902e-04
1.031389768378721072e+01,1.077363999992705902e-04
1.320703622736631111e+01,1.077363999992705902e-04
1.334380362628930428e+01,1.077363999992705902e-04
1.348198734005280741e+01,1.077363999992705902e-04
1.362160203551271742e+01,1.077363999992705902e-04
1.376266253140966356e+01,1.077363999992705902e-04
1.390518379994192877e+01,1.077363999992705902e-04
1.404918096835459274e+01,1.077363999992705902e-04
1.419466932054513109e+01,1.077363999992705902e-04
1.434166429868566617e+01,1.077363999992705902e-04
1.449018150486197953e+01,1.077363999992705902e-04
1.464023670272958100e+01,1.077363999992705902e-04
2.233537706385123334e-01,1.045724963805541336e-04
2.256667433391228439e-01,1.045724963805541336e-04
2.280036683674619424e-01,1.045724963805541336e-04
1.137439776723048857e+00,1.045724963805541336e-04
1.149218701003699827e+00,1.045724963805541336e-04
1.161119603660742960e+00,1.045724963805541336e-04
1.173143747859130226e+00,1.045724963805541336e-04
1.185292409844701300e+00,1.045724963805541336e-04
1.000000000000000000e+01,1.045724963805541336e-04
1.010355646533292351e+01,1.045724963805541336e-04
1.020818532481707308e+01,1.045724963805541336e-04
1.031389768378721072e+01,1.045724963805541336e-04
1.042070476258105494e+01,1.045724963805541336e-04
1.052861789773014145e+01,1.045724963805541336e-04
1.063764854316313091e+01,1.045724963805541336e-04
1.074780827142152084e+01,1.045724963805541336e-04
1.320703622736631111e+01,1.045724963805541336e-04
1.334380362628930428e+01,1.045724963805541336e-04
1.348198734005280741e+01,1.045724963805541336e-04
1.362160203551271742e+01,1.045724963805541336e-04
1.376266253140966356e+01,1.045724963805541336e-04
1.390518379994192877e+01,1.045724963805541336e-04
1.404918096835459274e+01,1.045724963805541336e-04
1.419466932054513109e+01,1.045724963805541336e-04
1.434166429868566617e+01,1.045724963805541336e-04
1.449018150486197953e+01,1.045724963805541336e-04
1.464023670272958100e+01,1.045724963805541336e-04
2.233537706385123334e-01,1.015015073766622393e-04
2.256667433391228439e-01,1.015015073766622393e-04
2.280036683674619424e-01,1.015015073766622393e-04
2.303647937653693634e-01,1.015015073766622393e-04
1.137439776723048857e+00,1.015015073766622393e-04
1.149218701003699827e+00,1.015015073766622393e-04
1.161119603660742960e+00,1.015015073766622393e-04
1.173143747859130226e+00,1.015015073766622393e-04
1.247949088033461162e+00,1.015015073766622393e-04
1.260872407680680318e+00,1.015015073766622393e-04
1.273929556658202733e+00,1.015015073766622393e-04
1.287121920855268220e+00,1.015015073766622393e-04
1.010355646533292351e+01,1.015015073766622393e-04
1.020818532481707308e+01,1.015015073766622393e-04
1.031389768378721072e+01,1.015015073766622393e-04
1.042070476258105494e+01,1.015015073766622393e-04
1.052861789773014145e+01,1.015015073766622393e-04
1.063764854316313091e+01,1.015015073766622393e-04
1.074780827142152084e+01,1.015015073766622393e-04
1.097156186702727254e+01,1.015015073766622393e-04
1.108517948364034567e+01,1.015015073766622393e-04
1.362160203551271742e+01,1.015015073766622393e-04
1.376266253140966356e+01,1.015015073766622393e-04
1.390518379994192877e+01,1.015015073766622393e-04
1.404918096835459274e+01,1.015015073766622393e-04
1.419466932054513109e+01,1.015015073766622393e-04
1.434166429868566617e+01,1.015015073766622393e-04
1.449018150486197953e+01,1.015015073766622393e-04
1.464023670272958100e+01,1.015015073766622393e-04
2.256667433391228439e-01,9.852070435654685493e-05
2.280036683674619424e-01,9.852070435654685493e-05
2.303647937653693634e-01,9.852070435654685493e-05
2.327503701433183136e-01,9.852070435654685493e-05
1.247949088033461162e+00,9.852070435654685493e-05
1.260872407680680318e+00,9.852070435654685493e-05
1.273929556658202733e+00,9.852070435654685493e-05
1.287121920855268220e+00,9.852070435654685493e-05
1.042070476258105494e+01,9.852070435654685493e-05
1.052861789773014145e+01,9.852070435654685493e-05
1.063764854316313091e+01,9.852070435654685493e-05
1.074780827142152084e+01,9.852070435654685493e-05
1.085910877488795911e+01,9.852070435654685493e-05
1.097156186702727254e+01,9.852070435654685493e-05
1.108517948364034567e+01,9.852070435654685493e-05
1.419466932054513109e+01,9.852070435654685493e-05
1.434166429868566617e+01,9.852070435654685493e-05
1.449018150486197953e+01,9.852070435654685493e-05
1.464023670272958100e+01,9.852070435654685493e-05
1.479184581918678276e+01,9.852070435654685493e-05
1.494502494606524046e+01,9.852070435654685493e-05
1.509979034183792912e+01,9.852070435654685493e-05
1.541414581753645230e+01,9.852070435654685493e-05
2.280036683674619424e-01,9.562743882108908284e-05
2.303647937653693634e-01,9.562743882108908284e-05
2.327503701433183136e-01,9.562743882108908284e-05
1.247949088033461162e+00,9.562743882108908284e-05
1.260872407680680318e+00,9.562743882108908284e-05
1.273929556658202733e+00,9.562743882108908284e-05
1.426797751000858039e+00,9.562743882108908284e-05
1.052861789773014145e+01,9.562743882108908284e-05
1.063764854316313091e+01,9.562743882108908284e-05
1.074780827142152084e+01,9.562743882108908284e-05
1.085910877488795911e+01,9.562743882108908284e-05
1.097156186702727254e+01,9.562743882108908284e-05
1.108517948364034567e+01,9.562743882108908284e-05
1.119997368413102912e+01,9.562743882108908284e-05
1.434166429868566617e+01,9.562743882108908284e-05
1.449018150486197953e+01,9.562743882108908284e-05
1.464023670272958100e+01,9.562743882108908284e-05
1.479184581918678276e+01,9.562743882108908284e-05
1.494502494606524046e+01,9.562743882108908284e-05
1.509979034183792912e+01,9.562743882108908284e-05
1.525615843334482591e+01,9.562743882108908284e-05
1.541414581753645230e+01,9.562743882108908284e-05
1.557376926323547117e+01,9.562743882108908284e-05
2.280036683674619424e-01,9.281914004985958799e-05
2.303647937653693634e-01,9.281914004985958799e-05
2.327503701433183136e-01,9.281914004985958799e-05
2.351606507070155005e-01,9.281914004985958799e-05
1.369195062625938153e+00,9.281914004985958799e-05
1.383373962729620876e+00,9.281914004985958799e-05
1.397699694511008950e+00,9.281914004985958799e-05
1.412173778507055610e+00,9.281914004985958799e-05
1.426797751000858039e+00,9.281914004985958799e-05
1.441573164184719369e+00,9.281914004985958799e-05
1.456501586324896236e+00,9.281914004985958799e-05
1.471584601928055847e+00,9.281914004985958799e-05
1.486823811909458559e+00,9.281914004985958799e-05
1.052861789773014145e+01,9.281914004985958799e-05
1.063764854316313091e+01,9.281914004985958799e-05
1.074780827142152084e+01,9.281914004985958799e-05
1.085910877488795911e+01,9.281914004985958799e-05
1.097156186702727254e+01,9.281914004985958799e-05
1.108517948364034567e+01,9.281914004985958799e-05
1.119997368413102912e+01,9.281914004985958799e-05
1.464023670272958100e+01,9.281914004985958799e-05
1.479184581918678276e+01,9.281914004985958799e-05
1.494502494606524046e+01,9.281914004985958799e-05
1.509979034183792912e+01,9.281914004985958799e-05
1.525615843334482591e+01,9.281914004985958799e-05
1.541414581753645230e+01,9.281914004985958799e-05
1.557376926323547117e+01,9.281914004985958799e-05
1.573504571291659282e+01,9.281914004985958799e-05
2.303647937653693634e-01,9.009331281698492746e-05
2.327503701433183136e-01,9.009331281698492746e-05
2.351606507070155005e-01,9.009331281698492746e-05
1.369195062625938153e+00,9.009331281698492746e-05
1.383373962729620876e+00,9.009331281698492746e-05
1.397699694511008950e+00,9.009331281698492746e-05
1.412173778507055610e+00,9.009331281698492746e-05
1.426797751000858039e+00,9.009331281698492746e-05
1.441573164184719369e+00,9.009331281698492746e-05
1.456501586324896236e+00,9.009331281698492746e-05
1.471584601928055847e+00,9.009331281698492746e-05
1.486823811909458559e+00,9.009331281698492746e-05
1.502220833762875296e+00,9.009331281698492746e-05
1.074780827142152084e+01,9.009331281698492746e-05
1.085910877488795911e+01,9.009331281698492746e-05
1.097156186702727254e+01,9.009331281698492746e-05
1.108517948364034567e+01,9.009331281698492746e-05
1.119997368413102912e+01,9.009331281698492746e-05
1.131595665278606688e+01,9.009331281698492746e-05
1.464023670272958100e+01,9.009331281698492746e-05
1.479184581918678276e+01,9.009331281698492746e-05
1.494502494606524046e+01,9.009331281698492746e-05
1.509979034183792912e+01,9.009331281698492746e-05
1.525615843334482591e+01,9.009331281698492746e-05
1.541414581753645230e+01,9.009331281698492746e-05
1.557376926323547117e+01,9.009331281698492746e-05
1.573504571291659282e+01,9.009331281698492746e-05
1.589799228450475432e+01,9.009331281698492746e-05
2.327503701433183136e-01,8.744753517409218084e-05
2.351606507070155005e-01,8.744753517409218084e-05
2.375958912842763282e-01,8.744753517409218084e-05
1.369195062625938153e+00,8.744753517409218084e-05
1.383373962729620876e+00,8.744753517409218084e-05
1.397699694511008950e+00,8.744753517409218084e-05
1.412173778507055610e+00,8.744753517409218084e-05
1.426797751000858039e+00,8.744753517409218084e-05
1.441573164184719369e+00,8.744753517409218084e-05
1.456501586324896236e+00,8.744753517409218084e-05
1.471584601928055847e+00,8.744753517409218084e-05
1.486823811909458559e+00,8.744753517409218084e-05
1.502220833762875296e+00,8.744753517409218084e-05
1.517777301732271544e+00,8.744753517409218084e-05
1.085910877488795911e+01,8.744753517409218084e-05
1.097156186702727254e+01,8.744753517409218084e-05
1.108517948364034567e+01,8.744753517409218084e-05
1.119997368413102912e+01,8.744753517409218084e-05
1.131595665278606688e+01,8.744753517409218084e-05
1.143314070006837824e+01,8.744753517409218084e-05
1.155153826392368543e+01,8.744753517409218084e-05
1.494502494606524046e+01,8.744753517409218084e-05
1.509979034183792912e+01,8.744753517409218084e-05
1.525615843334482591e+01,8.744753517409218084e-05
1.541414581753645230e+01,8.744753517409218084e-05
1.557376926323547117e+01,8.744753517409218084e-05
1.573504571291659282e+01,8.744753517409218084e-05
1.589799228450475432e+01,8.744753517409218084e-05
1.606262627319209457e+01,8.744753517409218084e-05
1.622896515327364853e+01,8.744753517409218084e-05
1.639702658000206981e+01,8.744753517409218084e-05
1.656682839146155573e+01,8.744753517409218084e-05
2.327503701433183136e-01,8.487945629836375649e-05
2.351606507070155005e-01,8.487945629836375649e-05
2.375958912842763282e-01,8.487945629836375649e-05
2.400563503521788156e-01,8.487945629836375649e-05
1.441573164184719369e+00,8.487945629836375649e-05
1.456501586324896236e+00,8.487945629836375649e-05
1.471584601928055847e+00,8.487945629836375649e-05
1.486823811909458559e+00,8.487945629836375649e-05
1.502220833762875296e+00,8.487945629836375649e-05
1.517777301732271544e+00,8.487945629836375649e-05
1.097156186702727254e+01,8.487945629836375649e-05
1.108517948364034567e+01,8.487945629836375649e-05
1.131595665278606688e+01,8.487945629836375649e-05
1.143314070006837824e+01,8.487945629836375649e-05
1.155153826392368543e+01,8.487945629836375649e-05
1.167116191110068080e+01,8.487945629836375649e-05
1.557376926323547117e+01,8.487945629836375649e-05
1.573504571291659282e+01,8.487945629836375649e-05
1.589799228450475432e+01,8.487945629836375649e-05
1.606262627319209457e+01,8.487945629836375649e-05
1.622896515327364853e+01,8.487945629836375649e-05
1.639702658000206981e+01,8.487945629836375649e-05
1.656682839146155573e+01,8.487945629836375649e-05
1.673838861046124293e+01,8.487945629836375649e-05
1.691172544644807019e+01,8.487945629836375649e-05
2.351606507070155005e-01,8.238679440378692714e-05
2.375958912842763282e-01,8.238679440378692714e-05
2.400563503521788156e-01,8.238679440378692714e-05
1.486823811909458559e+00,8.238679440378692714e-05
1.502220833762875296e+00,8.238679440378692714e-05
1.517777301732271544e+00,8.238679440378692714e-05
1.131595665278606688e+01,8.238679440378692714e-05
1.143314070006837824e+01,8.238679440378692714e-05
1.155153826392368543e+01,8.238679440378692714e-05
1.167116191110068080e+01,8.238679440378692714e-05
1.179202433848485398e+01,8.238679440378692714e-05
1.573504571291659282e+01,8.238679440378692714e-05
1.589799228450475432e+01,8.238679440378692714e-05
1.606262627319209457e+01,8.238679440378692714e-05
1.622896515327364853e+01,8.238679440378692714e-05
1.639702658000206981e+01,8.238679440378692714e-05
1.656682839146155573e+01,8.238679440378692714e-05
1.673838861046124293e+01,8.238679440378692714e-05
1.691172544644807019e+01,8.238679440378692714e-05
2.351606507070155005e-01,7.996733471374379751e-05
2.375958912842763282e-01,7.996733471374379751e-05
2.400563503521788156e-01,7.996733471374379751e-05
2.425422890644981788e-01,7.996733471374379751e-05
1.119997368413102912e+01,7.996733471374379751e-05
1.131595665278606688e+01,7.996733471374379751e-05
1.143314070006837824e+01,7.996733471374379751e-05
1.155153826392368543e+01,7.996733471374379751e-05
1.167116191110068080e+01,7.996733471374379751e-05
1.179202433848485398e+01,7.996733471374379751e-05
1.606262627319209457e+01,7.996733471374379751e-05
1.622896515327364853e+01,7.996733471374379751e-05
1.639702658000206981e+01,7.996733471374379751e-05
1.656682839146155573e+01,7.996733471374379751e-05
1.673838861046124293e+01,7.996733471374379751e-05
1.691172544644807019e+01,7.996733471374379751e-05
1.708685729743957182e+01,7.996733471374379751e-05
1.726380275197666236e+01,7.996733471374379751e-05
1.744258059109661474e+01,7.996733471374379751e-05
2.375958912842763282e-01,7.761892749314198254e-05
2.400563503521788156e-01,7.761892749314198254e-05
2.425422890644981788e-01,7.761892749314198254e-05
2.450539712794256864e-01,7.761892749314198254e-05
1.131595665278606688e+01,7.761892749314198254e-05
1.143314070006837824e+01,7.761892749314198254e-05
1.155153826392368543e+01,7.761892749314198254e-05
1.167116191110068080e+01,7.761892749314198254e-05
1.179202433848485398e+01,7.761892749314198254e-05
1.191413837444618373e+01,7.761892749314198254e-05
1.673838861046124293e+01,7.761892749314198254e-05
1.691172544644807019e+01,7.761892749314198254e-05
1.708685729743957182e+01,7.761892749314198254e-05
1.726380275197666236e+01,7.761892749314198254e-05
1.744258059109661474e+01,7.761892749314198254e-05
1.762320979032647728e+01,7.761892749314198254e-05
1.780570952169713905e+01,7.761892749314198254e-05
1.799009915577831364e+01,7.761892749314198254e-05
2.400563503521788156e-01,7.533948613833435905e-05
2.425422890644981788e-01,7.533948613833435905e-05
2.450539712794256864e-01,7.533948613833435905e-05
1.167116191110068080e+01,7.533948613833435905e-05
1.179202433848485398e+01,7.533948613833435905e-05
1.191413837444618373e+01,7.533948613833435905e-05
1.203751698020068339e+01,7.533948613833435905e-05
1.691172544644807019e+01,7.533948613833435905e-05
1.708685729743957182e+01,7.533948613833435905e-05
1.726380275197666236e+01,7.533948613833435905e-05
1.744258059109661474e+01,7.533948613833435905e-05
1.762320979032647728e+01,7.533948613833435905e-05
1.780570952169713905e+01,7.533948613833435905e-05
1.799009915577831364e+01,7.533948613833435905e-05
1.817639826373443768e+01,7.533948613833435905e-05
1.836462661940202068e+01,7.533948613833435905e-05
2.400563503521788156e-01,7.312698532313229374e-05
2.425422890644981788e-01,7.312698532313229374e-05
1.549375197788382064e+00,7.312698532313229374e-05
1.565419979684128604e+00,7.312698532313229374e-05
1.581630915669890447e+00,7.312698532313229374e-05
1.598009726378695428e+00,7.312698532313229374e-05
1.167116191110068080e+01,7.312698532313229374e-05
1.179202433848485398e+01,7.312698532313229374e-05
1.191413837444618373e+01,7.312698532313229374e-05
1.203751698020068339e+01,7.312698532313229374e-05
1.216217325118614845e+01,7.312698532313229374e-05
1.228812041845209535e+01,7.312698532313229374e-05
1.708685729743957182e+01,7.312698532313229374e-05
1.726380275197666236e+01,7.312698532313229374e-05
1.744258059109661474e+01,7.312698532313229374e-05
1.762320979032647728e+01,7.312698532313229374e-05
1.780570952169713905e+01,7.312698532313229374e-05
1.799009915577831364e+01,7.312698532313229374e-05
1.817639826373443768e+01,7.312698532313229374e-05
1.836462661940202068e+01,7.312698532313229374e-05
1.855480420138843911e+01,7.312698532313229374e-05
1.565419979684128604e+00,7.097945919926648781e-05
1.581630915669890447e+00,7.097945919926648781e-05
1.598009726378695428e+00,7.097945919926648781e-05
1.179202433848485398e+01,7.097945919926648781e-05
1.191413837444618373e+01,7.097945919926648781e-05
1.203751698020068339e+01,7.097945919926648781e-05
1.216217325118614845e+01,7.097945919926648781e-05
1.228812041845209535e+01,7.097945919926648781e-05
1.241537185006411903e+01,7.097945919926648781e-05
1.744258059109661474e+01,7.097945919926648781e-05
1.762320979032647728e+01,7.097945919926648781e-05
1.780570952169713905e+01,7.097945919926648781e-05
1.799009915577831364e+01,7.097945919926648781e-05
1.817639826373443768e+01,7.097945919926648781e-05
1.836462661940202068e+01,7.097945919926648781e-05
1.855480420138843911e+01,7.097945919926648781e-05
1.874695119519246944e+01,7.097945919926648781e-05
1.894108799534674503e+01,7.097945919926648781e-05
1.565419979684128604e+00,6.889499964969355661e-05
1.581630915669890447e+00,6.889499964969355661e-05
1.203751698020068339e+01,6.889499964969355661e-05
1.216217325118614845e+01,6.889499964969355661e-05
1.228812041845209535e+01,6.889499964969355661e-05
1.241537185006411903e+01,6.889499964969355661e-05
1.744258059109661474e+01,6.889499964969355661e-05
1.762320979032647728e+01,6.889499964969355661e-05
1.780570952169713905e+01,6.889499964969355661e-05
1.799009915577831364e+01,6.889499964969355661e-05
1.817639826373443768e+01,6.889499964969355661e-05
1.836462661940202068e+01,6.889499964969355661e-05
1.855480420138843911e+01,6.889499964969355661e-05
1.874695119519246944e+01,6.889499964969355661e-05
1.894108799534674503e+01,6.889499964969355661e-05
1.913723520758254537e+01,6.889499964969355661e-05
1.665238756632532846e+00,6.687175459319809790e-05
2.110497234796715471e+00,6.687175459319809790e-05
2.132352798169761421e+00,6.687175459319809790e-05
2.154434690031883370e+00,6.687175459319809790e-05
2.176745254160917131e+00,6.687175459319809790e-05
1.203751698020068339e+01,6.687175459319809790e-05
1.216217325118614845e+01,6.687175459319809790e-05
1.228812041845209535e+01,6.687175459319809790e-05
1.241537185006411903e+01,6.687175459319809790e-05
1.254394105252277036e+01,6.687175459319809790e-05
1.267384167219714008e+01,6.687175459319809790e-05
1.280508749677332503e+01,6.687175459319809790e-05
1.293769245671779089e+01,6.687175459319809790e-05
1.817639826373443768e+01,6.687175459319809790e-05
1.836462661940202068e+01,6.687175459319809790e-05
1.855480420138843911e+01,6.687175459319809790e-05
1.874695119519246944e+01,6.687175459319809790e-05
1.894108799534674503e+01,6.687175459319809790e-05
1.913723520758254537e+01,6.687175459319809790e-05
1.933541365101674714e+01,6.687175459319809790e-05
1.953564436036167606e+01,6.687175459319809790e-05
1.631277943773393746e+00,6.490792633878476620e-05
1.648170881556666911e+00,6.490792633878476620e-05
1.665238756632532846e+00,6.490792633878476620e-05
1.682483380589758548e+00,6.490792633878476620e-05
1.699906583777284208e+00,6.490792633878476620e-05
2.110497234796715471e+00,6.490792633878476620e-05
2.132352798169761421e+00,6.490792633878476620e-05
2.154434690031883370e+00,6.490792633878476620e-05
